Tipo,Precio,Área,Habitaciones,Baños,Estrato,Ubicación
RURAL,750000000,220,4,3,5,Saladito
RURAL,2600000000,500,4,5,5,Montebello Cali
RURAL,2600000000,500,4,5,5,Montebello Cali
RURAL,197000000,264,5,2,5,Aguacatal
RURAL,780000000,250,0,3,5,Cali
RURAL,240000000,800,2,1,5,Calle 29b Oeste SN
RURAL,185000,300,6,2,5,Cali
Casa,2274239000,8,12,8,5,Santagueda
Casa,2200000000,245,4,5,5,Km 11 Loma Del Escobero  0
Casa,250000000,52,3,2,5,Ciudad Cordoba
Casa,210000000,110,2,1,5,Llanos De La Rivera
Casa,220000000,130,3,2,5,Cra. 32 #2559
Casa,205000000,71,3,2,5,Girardot
Casa,110000000,81,2,2,5,Norte
Casa,850000000,235,4,3,5,Norte
Casa,2895000000,423,5,7,5,El Morro
Casa,520000000,249,6,3,5,Cra. 43 #38-05
Casa,240000000,123,3,3,5,MANANTIAL
Casa,850000000,180,3,4,5,CR6J+22
Casa,1350000000,300,3,3,5,Jamundí
Casa,390000000,200,3,3,5,Cra. 19 #17-45
Casa,474000000,280,6,4,3,Salomia
Casa,1730000000,251,3,3,5,La Estrella
Casa,780000000,240,4,4,5,Cl. 93 #11 Sur - 26
Casa,650000000,283,3,3,5,Flandes
Casa,138000000,2,4,3,5,Ibagué
Casa,998000000,192,3,3,5,El Poblado
Casa,175500000,63,3,2,5,Norte
Casa,550000000,1,6,5,5,Santa Elena
Casa,790000000,148,3,3,5,San Antonio De Pereira
Casa,2400000000,300,4,4,5,El Retiro
Casa,255000000,144,3,2,5,Santa Rosa De Cabal
Casa,410000000,105,3,3,5,Bosques De Versalles
Casa,200000000,105,3,3,5,Girardot
Casa,1600000000,330,4,4,5,San Antonio De Pereira
Casa,449000000,11,0,0,5,Vereda La Magdalena
Casa,1900000000,320,3,3,5,Cerros De Niza
Casa,355000000,160,4,4,5,Jerusalen
Casa,550000000,180,5,2,5,Zona Urbana
Casa,1520000000,280,3,3,5,Vereda San Jose
Casa,410000000,115,4,3,5,Belén Los Alpes
Casa,880000000,130,4,2,5,La María
Casa,1600000000,409,4,4,5,R555+R5 Pereira
Casa,820000000,280,7,3,5,Venecia
Casa,200000000,62,3,2,5,Cuba
Casa,2150000000,390,5,5,5,Vereda Fusca
Casa,2750000000,465,4,6,5,Loma Del Esmeraldal
Casa,440000000,89,3,3,5,Chinchiná
Casa,1550000000,260,3,4,5,Carrera 4s Sur #153-72
Casa,340000000,156,8,4,5,El Caribe
Casa,360000000,104,4,2,5,Medellín
Casa,1350000000,168,3,3,5,Hacienda Fontanar
Casa,249000000,120,4,2,5,Cl. 5 Oe. #53-36
Casa,275000000,108,3,1,5,Carrera 103 45
Casa,650000000,310,4,4,5,Kilometro 41
Casa,650000000,97,3,3,5,El Trianon
Casa,215000000,60,4,2,5,Marinilla
Casa,1399000000,223,5,6,5,Cra. 30 #16b-61
Casa,950000000,290,5,5,5,San Fernando
Casa,360000000,230,9,3,5,La Argentina
Casa,1500000000,204,6,5,5,Laureles Medellin Antioquia
Casa,800000000,230,16,8,5,Chipre
Casa,1250000000,200,4,5,5,La Florida
Casa,1250000000,151,4,4,5,Condominio La Esperanza
Casa,1050000000,175,3,3,5,Valles De La Alhambra
Casa,1300000000,360,4,4,5,La Florida
Casa,2600000000,460,3,6,5,Villas De Yerbabuena
Casa,2700000000,530,6,5,5,Loma Del Escobero
Casa,2650000000,260,5,4,5,La Fe
Casa,700000000,240,4,4,5,Centro
Casa,900000000,500,9,5,5,Santagueda
Casa,1450000000,330,6,5,5,La Francia
Casa,900000000,137,3,4,5,Neira
Casa,2290000000,280,3,3,5,San Lucas
Casa,700000000,123,3,3,5,Carrera 21 #150-05
Casa,665000000,189,3,2,5,Santa María Del Río
Casa,850000000,320,6,7,5,Cra. 70 #18-75
Casa,930000000,192,3,4,5,Avalon Hills
Casa,630000000,120,3,1,5,La Magnolia
Casa,1740000000,233,3,4,5,Hacienda Fontanar
Casa,700000000,180,4,2,5,Palestina
Casa,580000000,120,3,3,5,La Florida
Casa,1800000000,280,5,7,5,Calle 150a #5a-50
Casa,1300000000,295,4,6,5,Av. Mirolindo
Casa,400000000,73,4,2,5,Calle 163 #73-60
Casa,1480000000,296,4,5,5,Calle 137 #56a-5
Casa,750000000,127,5,3,5,Laureles
Casa,489000000,206,8,4,5,Carrera 88 #42f Sur-67
Casa,1100000000,200,5,5,5,La Cabaña
Casa,2147483647,464,3,3,5,VEREDAD DON DIEGO
Casa,1100000000,200,5,5,5,La Cabaña
Casa,500000000,240,7,4,5,Manizales
Casa,1600000000,360,5,6,5,Cerritos
Casa,630000000,133,3,2,5,Campo Amor
Casa,1050000000,270,4,3,5,Cl. 39 #6-92
Casa,599900000,300,7,8,5,Via Vereda
Casa,1500000000,400,4,5,5,San Bernardo Del Viento
Casa,900000000,195,3,3,5,Llano Grande
Casa,1739000000,290,5,6,5,Loma Del Escobero
Casa,300000000,214,3,2,5,Los Cedros
Casa,1580000000,250,6,5,5,Belén Rosales
Casa,590000000,190,9,4,5,La Argentina
Casa,550000000,172,4,3,5,La Leonora
Casa,295000000,71,4,2,5,Calle 6c #82a-38
Casa,299000000,98,4,4,5,Casa 11 Manzana 5
Casa,517000000,91,3,3,5,La Florida
Casa,239000000,72,4,2,5,Carrera 90 #6d34
Casa,565000000,163,5,2,5,Avenida Calle 100 #68a91
Casa,2700000000,800,10,9,5,San Jeronimo
Casa,1450000000,207,3,5,5,Arborada De Cota
Casa,1990000000,310,3,3,5,San Antonio De Pereira
Casa,1600000000,325,4,4,5,El Trébol
Casa,950000000,150,4,3,5,La Magnolia
Casa,850000000,188,6,3,5,Chipre
Casa,398000000,142,6,3,5,Cra. 81f #73-59
Casa,950000000,200,4,4,5,59CM+C9 Villavicencio
Casa,3900000000,730,4,5,5,Copacabana
Casa,3800000000,517,4,5,5,Santa Ana De Chia 1
Casa,3460000000,392,4,5,5,Hacienda Fontanar
Casa,1300000000,300,3,4,5,Encenillos De Sindamanoy
Casa,3150000000,400,4,6,5,Yerbabuena
Casa,950000000,319,4,4,5,VARIANTE CHIA - COTA
Casa,1150000000,151,3,3,5,Hacienda Fontanar
Casa,1250000000,161,3,4,5,Vereda Bojaca
Casa,2000000000,450,4,5,5,Kalamary
Casa,1420000000,255,4,5,5,12 Sur  22
Casa,220000000,58,3,2,5,El Hato
Casa,330000000,113,4,3,5,Asturias
Casa,530000000,105,3,3,5,La Florida
Casa,980000000,235,4,5,5,Kilometro 41
Casa,980000000,156,3,2,5,Iglesia San Antonio De Pereira SN
Casa,280000000,66,3,2,5,La Estrella
Casa,255000000,98,3,2,5,Turbaco
Casa,900000000,500,5,4,5,Turbaco
Casa,590000000,228,5,2,5,Cra. 8c #180-65
Casa,1200000000,410,5,6,5,Linares
Casa,530000000,115,4,4,5,Cl. 163 #72-61
Casa,1200000000,205,3,3,5,Llano Grande
Casa,1200000000,250,4,2,5,COMBIA
Casa,580000000,170,4,4,5,Calle 15 # 4-104 Este
Casa,650000000,197,8,4,5,La Estrella
Casa,300000000,130,4,2,5,Altos De Capri
Casa,540000000,125,3,3,5,Portobelo 4
Casa,268000000,90,4,3,5,Calle 24 Este #11-19
Casa,430000000,137,3,2,5,Linares
Casa,1350000000,245,3,4,5,Sancancio
Casa,800000000,150,4,3,5,Belén La Palma
Casa,396000000,143,3,2,5,Chinchiná
Casa,650000000,250,4,4,5,El Campín
Casa,390000000,112,4,2,5,La Francia
Casa,330000000,104,3,3,5,Mirador De Las Lomas
Casa,550000000,174,5,3,5,El Sol
Casa,310000000,156,3,2,5,El Caribe
Casa,460000000,144,3,3,5,La Francia
Casa,540000000,190,8,3,5,Villa Luz
Casa,929000000,197,4,4,5,Cl. 1b Sur #29c-70
Casa,3200000000,470,4,5,5,Aposentos
Casa,570000000,210,8,5,5,Calle 8 Bis B #81-28
Casa,3200000000,580,5,6,5,Cl. 175 #7-1
Casa,6500000000,700,4,5,5,El Poblado
Casa,425000000,115,3,4,5,Calle 7 #16-14
Casa,9999999999,1,11,10,5,Llano Grande
Casa,3400000000,420,5,6,5,Cl. 240 #55-90
Casa,450000000,121,3,2,5,El Llano De Bolivar
Casa,1200000000,180,3,3,5,Cra. 27 #18
Casa,685000000,142,3,3,5,Pamplona
Casa,2000000000,287,4,7,5,Don Diego
Casa,930000000,312,6,4,5,Pontevedra
Casa,440000000,123,4,3,5,La Ceja
Casa,1950000000,420,4,5,5,San José De Bavaria
Casa,2800000000,440,6,7,5,Llanogrande
Casa,520000000,109,3,2,5,Bosques De La Argentina
Casa,1450000000,330,4,5,5,Pinares
Casa,1250000000,341,5,5,5,Carrera 71a #54-43
Casa,865000000,186,4,4,5,La Morada Condominio
Casa,2590000000,400,6,6,5,Via La Ceja A San Antonio
Casa,880000000,180,4,4,5,Santa Mónica
Casa,3650000000,537,5,5,5,Llanogrande-Rio Negro
Casa,4200000000,606,4,4,5,Santa Catalina
Casa,920000000,288,4,4,5,Belen- Loma Bernal
Casa,1450000000,220,4,3,5,Combia
Casa,2200000000,245,3,4,5,Sector Escobero
Casa,3200000000,361,6,8,5,Vía El Retiro - La Ceja
Casa,3650000000,515,4,6,5,San Sebastian
Casa,3800000000,600,4,8,5,Loma Del Escobero
Casa,1740000000,290,4,6,5,Loma Del Escobero
Casa,1000000000,250,4,4,5,Guarne
Casa,650000000,113,3,3,5,Itaguí
Casa,1100000000,184,4,5,5,Loma De Cumbres
Casa,2200000000,368,4,5,5,Poblado Transversal Superior
Casa,2900000000,450,5,6,5,Alto De Las Palmas
Casa,1448000000,270,4,5,5,Loma De Cumbres
Casa,1600000000,285,3,4,5,El Poblado
Casa,550000000,305,14,2,5,Cementerio San Pedro
Casa,740000000,137,3,3,5,La Ceja
Casa,1490000000,300,3,5,5,Envigado
Casa,850000000,280,4,4,5,Vía Balmoral
Casa,5200000000,650,4,5,5,Colombia / Antioquia / Envigado / Loma El Escobero
Casa,1300000000,216,3,4,5,Vereda Marquez
Casa,1150000000,220,4,3,5,Carrera 65 A  # 32 B 60
Casa,4900000000,648,4,5,5,Colombia / Antioquia / Envigado / Loma El Escobero
Casa,700000000,191,3,3,5,Villa Magdala
Casa,550000000,270,5,5,5,Ciudad 2000
Casa,590000000,140,3,3,5,Cajicá
Casa,320000000,114,3,3,5,Apulo
Casa,588000000,108,3,3,5,LA GUACA
Casa,630000000,96,3,3,5,Calasanz
Casa,1200000000,250,5,5,5,Cra. 71d #55-59
Casa,2100000000,230,3,5,5,Envigado
Casa,890000000,228,5,5,5,POBLADO DEL SUR
Casa,3000000000,380,4,5,5,Aposentos
Casa,1590000000,217,3,4,5,Sector Mall Terracina Plaza
Casa,1450000000,300,3,2,5,La Macarena
Casa,3500000000,700,9,10,5,Santafé De Antioquia
Casa,600000000,148,3,2,5,LA PRADERA
Casa,1650000000,390,5,6,5,El Poblado
Casa,850000000,210,4,4,5,Calle 26b#5a83 SN
Casa,2200000000,300,4,6,5,Carrera 104 #235 - 58
Casa,699990000,183,5,3,5,Carrera 100 #71b-62
Casa,1500000000,300,3,4,5,La Estrella
Casa,950000000,202,3,2,5,San Antonio De Pereira
Casa,1650000000,390,4,5,5,Poblado El Tesoro
Casa,1900000000,261,5,6,5,Sopetrán
Casa,2500000000,310,3,4,5,El Poblado
Casa,410000000,103,3,2,5,Carrera 9 #14-84
Casa,930000000,158,3,4,5,Cl. 134 #72
Casa,420000000,109,3,3,5,Jamundí
Casa,800000000,189,3,4,5,Variante San Andres
Casa,3300000000,400,4,6,5,Las Palmas
Casa,2200000000,500,4,3,5,EL CRUCERO DE COMBIA
Casa,340000000,320,12,3,5,Cra. 1 Bis #22-88
Casa,2400000000,260,3,4,5,Manzanillo Del Mar
Casa,1480000000,350,4,4,5,Calle 26b#5a83 3209623357
Casa,2180000000,258,4,4,5,Cra. 78a #127a-40
Casa,4500000000,600,5,8,5,El Escobero
Casa,400000000,102,5,4,5,FONTIBON CENTRO
Casa,800000000,160,5,3,5,Calle 7b #79-54
Casa,1700000000,288,6,4,5,Bogotá
Casa,1500000000,267,5,4,5,Arboreto
Casa,850000000,160,4,5,5,La Estrella
Casa,1050000000,184,6,3,5,Diagonal 53c #25
Casa,620000000,140,4,2,5,AV. SUR
Casa,3200000000,450,3,5,5,Aposentos
Casa,535000000,137,4,4,5,La Magnolia
Casa,2600000000,300,5,6,5,Bello
Casa,5890000000,1,4,5,5,Las Palmas
Casa,3500000000,460,4,4,5,El Tablazo
Casa,650000000,350,4,3,5,Santagueda
Casa,2600000000,581,5,6,5,Poblado El Tesoro
Casa,545000000,400,5,4,5,Tequendama
Casa,700000000,180,3,3,5,UNICENTRO
Casa,295000000,118,3,3,5,Ciudad Country
Casa,519000000,140,3,3,5,Villavicencio
Casa,300000000,100,4,3,5,Hamburgo
Casa,680000000,240,4,2,5,Marinilla
Casa,335000000,178,5,2,5,Av. De Los Libertadores #20 - 08
Casa,750000000,170,4,2,5,Avenida Guayabal
Casa,1200000000,200,14,10,5,Santa Veronica
Casa,680000000,134,3,2,5,Galicia
Casa,2500000000,570,3,5,6,Santa Teresita
Casa,1100000000,225,4,2,5,Sur San Fernando
Casa,300000000,132,3,3,5,Villavicencio
Casa,940000000,180,3,3,5,Cl. 131b #54-21
Casa,850000000,185,3,2,5,Calasanz
Casa,800000000,189,3,3,5,Los Andes
Casa,860000000,161,4,2,5,Calasanz Parte Baja
Casa,2490000000,310,3,4,5,El Poblado
Casa,1100000000,200,4,4,5,Suramérica
Casa,670000000,90,3,2,5,La Mota
Casa,155000000,74,3,2,5,Villavicencio
Casa,3500000000,811,8,9,5,R564+42 Pereira
Casa,2200000000,230,3,3,5,Sector Don Diego
Casa,2400000000,520,6,9,5,Copacabana
Casa,170000000,64,3,1,5,Castilla
Casa,445000000,110,3,4,5,Calle 79b #42-286
Casa,455000000,170,3,3,5,Calle 26b#5a83 3209623357
Casa,745000000,134,4,3,5,Cra 39 40 B Sur 176
Casa,580000000,80,3,2,5,Calasanz
Casa,410000000,115,3,2,5,SANTA MONICA
Casa,230000000,118,3,3,5,Villavicencio
Casa,1620000000,320,4,5,5,Poblado La Visitación
Casa,1150000000,193,3,3,5,Loma De Benedictinos
Casa,255000000,100,3,2,5,Cl. 49 #50-1
Casa,250000000,130,2,2,5,Pérez
Casa,2200000000,305,4,5,5,Calle 128b #78-57
Casa,1100000000,281,6,4,5,Quesada
Casa,1300000000,220,4,5,5,Llano Grande
Casa,650000000,134,3,2,5,Velódromo
Casa,618990000,230,3,3,5,Plan Parejo
Casa,1050000000,300,4,3,5,Vía A Aeropuerto Palonegro
Casa,890000000,210,3,2,5,Vereda La Clarita
Casa,420000000,130,4,2,5,Occidente      De Armenia
Casa,3100000000,440,3,4,5,Llanogrande
Casa,1595000000,223,3,4,5,Calle 36aa Sur #26a69
Casa,2100000000,440,3,5,5,Loma Del Zorro
Casa,219000000,88,3,2,5,El Recreo
Casa,180000000,55,0,1,5,Alto Del Medio
Casa,240000000,72,3,2,5,Cl. 49 #50-1
Casa,398000000,81,4,2,5,Robledo
Casa,1530000000,238,3,4,5,El Poblado
Casa,990000000,90,2,2,5,El Retiro Ant
Casa,2240000000,400,4,4,5,Loma Del Chocho
Casa,690000000,130,3,3,5,Silvania
Casa,2900000000,293,3,4,5,Hacienda Fontanar
Casa,1900000000,458,4,5,5,Via Tiquiza - Fagua
Casa,4600000000,434,6,7,5,El Escobero
Casa,720000000,160,3,3,5,Buque Alto
Casa,3550000000,650,5,5,5,Poblado Sector La Toja
Casa,3000000000,785,5,7,5,San Lucas
Casa,2800000000,423,8,4,5,Bosque Izquierdo
Casa,270000000,75,4,1,5,Niquia
Casa,300000000,170,3,2,5,Melgar
Casa,185000000,60,3,1,5,Cra. 34 #22-19
Casa,870000000,200,3,3,5,La Florida
Casa,3000000000,470,5,3,5,Colombia / Antioquia / Las Palmas
Casa,610000000,112,3,3,5,LA MACARENA
Casa,412000000,102,3,2,5,Itagui Santa Maria  SN
Casa,1100000000,185,3,3,5,Llano Grande
Casa,1600000000,614,5,8,5,Jamundí
Casa,3200000000,470,5,6,5,Sector La Fe
Casa,550000000,220,3,3,5,Colombia / Antioquia / San Jeronimo
Casa,285000000,96,4,4,5,Floridablanca
Casa,430000000,140,6,2,5,Carrera 2 #9 Sur
Casa,540000000,112,4,3,5,La Mota
Casa,165000000,72,3,2,5,Villavicencio
Casa,250000000,90,4,3,5,Calle 15 #9-64
Casa,1150000000,227,4,5,5,El Poblado
Casa,590000000,240,3,4,5,Colombia / Antioquia / San Jeronimo
Casa,1300000000,232,4,4,5,Vereda Chaparral
Casa,790000000,160,6,6,5,San Germán
Casa,650000000,135,4,2,5,Carrera 84B #15a-88
Casa,795000000,165,3,2,5,La Ceja
Casa,2150000000,317,7,8,5,Segundo Parque De Laureles
Casa,650000000,160,4,4,5,Villavicencio
Casa,1480000000,237,4,5,5,Medellín
Casa,3216000000,261,3,3,5,La Cabrera
Casa,400000000,70,2,2,5,Cra. 48 #100-202
Casa,395000000,80,3,2,5,Niquia
Casa,218000000,144,3,3,5,Cra. 31 #44-463
Casa,700000000,150,4,4,5,Calle 36 Sur
Casa,350000000,348,8,3,5,VILLA ALEXANDRA
Casa,3200000000,450,4,4,5,Loma Del Escobero
Casa,850000000,115,2,3,5,Crespo
Casa,750000000,1,4,5,5,Zona Campestre - Turbaco
Casa,4100000000,820,5,6,5,El Poblado
Casa,168000000,60,3,2,5,Zaragoza  18
Casa,700000000,200,3,3,5,Cl. 20 #40-64
Casa,1050000000,167,3,2,5,Llano Grande
Casa,800000000,200,3,2,5,Rionegro
Casa,67500000,200,3,3,5,Topacio
Casa,390000000,77,3,2,5,Carrera 97 #24b-35 Casa 88
Casa,600000000,200,5,4,5,CORALES
Casa,540000000,150,3,2,5,Colombia / Antioquia / San Jeronimo
Casa,4200000000,674,5,9,5,Llano Grande
Casa,1300000000,180,3,4,5,La Tablaza
Casa,1650000000,295,3,4,5,Las Lomitas
Casa,1700000000,288,5,4,5,Calle 108 # 14-13 Calle 108 # 14-13
Casa,700000000,127,3,3,5,VIA VARIANTE CONDINA
Casa,155000000,72,4,1,5,Cra. 1 #38-80
Casa,380000000,129,0,1,5,Modelo
Casa,155000000,81,3,1,5,El Milagro
Casa,498000000,240,4,3,5,4QPV+M3 Lebrija
Casa,740000000,220,5,5,5,AV. SUR
Casa,270000000,90,3,2,5,La Cumbre
Casa,715000000,138,3,3,5,GALICIA
Casa,4500000000,8,3,5,5,Loma Del Escodero
Casa,3500000000,680,3,6,5,El Escobero
Casa,380000000,146,3,3,5,La Milagrosa
Casa,339000000,144,3,3,5,4 11-33
Casa,360000000,268,8,2,5,Dg. 45 Sur #13n11
Casa,990000000,280,4,3,5,Calle 36aa Sur
Casa,929000000,246,3,3,5,El Poblado
Casa,170000000,84,3,2,5,Villavicencio
Casa,1600000000,264,0,0,5,Prados Del Norte SN
Casa,1550000000,2,5,4,5,Via Armenia
Casa,850000000,147,3,3,5,La Mota
Casa,280000000,135,3,3,5,La Cumbre
Casa,350000000,68,3,2,5,Maria Auxiliadora
Casa,750000000,179,4,4,5,Cota
Casa,250000000,114,5,3,5,La Esperanza
Casa,320000000,295,9,4,5,Aranjuez
Casa,2600000000,387,3,3,5,Vereda Pantanillo
Casa,280000000,100,3,2,5,Villamaria
Casa,215000000,75,3,2,5,Los Andes
Casa,600000000,180,3,2,5,Vereda La Mejia
Casa,330000000,115,3,2,5,Occidente  De Armenia    Q
Casa,470000000,120,6,2,5,Occidente De    Armenia
Casa,340000000,90,3,2,5,Villavicencio
Casa,380000000,150,5,4,5,Robledo
Casa,620000000,158,3,3,5,Rionegro
Casa,3000000000,400,3,4,5,Loma De Los Balsos
Casa,290000000,70,3,2,5,Manizales
Casa,450000000,200,8,3,5,Pueblo Queremal
Casa,2200000000,220,3,3,5,El Escobero
Casa,1050000000,190,5,3,5,El Poblado
Casa,1950000000,650,4,7,5,Corferias
Casa,1700000000,290,4,4,5,Alto Escobero
Casa,3200000000,500,6,7,5,Via San Antonio - La Ceja
Casa,1890000000,315,3,4,5,Villa Elena
Casa,850000000,260,6,4,5,MARÍNILLA Altos Del Mercado
Casa,790000000,288,4,4,5,Amagá
Casa,1800000000,515,7,6,5,Cerro De Oro
Casa,2400000000,900,5,3,5,Santagueda
Casa,1300000000,253,4,4,5,Pance
Casa,750000000,260,3,3,5,Carrera 49 #46-12
Casa,310000000,90,3,4,5,Villavicencio
Casa,880000000,224,3,4,5,Cl. 3A #22-79
Casa,539000000,216,5,2,5,Cra. 107 #81-45
Casa,1790000000,244,4,6,5,Alto Escobero
Casa,1800000000,2,4,5,5,Santa Fe Antioquia
Casa,2700000000,530,7,6,5,4FP7+79 Envigado
Casa,3200000000,1,4,5,5,Pance
Casa,2000000000,870,4,4,5,La Florida
Casa,1800000000,507,4,6,5,El Poblado
Casa,670000000,120,3,3,5,Carrera 49 #46-12
Casa,1100000000,166,4,4,5,VWPX+X8
Casa,630000000,300,6,3,5,Carrera 21 #36-30
Casa,2500000000,400,6,7,5,0 SN
Casa,1980000000,249,3,4,5,Alto Escobero
Casa,175000000,76,3,2,5,Madrid
Casa,680000000,150,4,4,5,La Ceja
Casa,750000000,1,6,5,5,Pance
Casa,3500000000,765,5,6,5,Santa Fe Antioquia
Casa,1898000000,280,4,5,5,Retiro
Casa,1100000000,406,7,4,5,Palermo
Casa,600000000,149,4,4,5,Sector La Paz
Casa,999000000,200,3,3,5,Cl. 24c #72 A-39
Casa,275000000,270,9,7,5,Alirio Mora
Casa,1950000000,176,3,4,5,Altos Del Escobero
Casa,1590000000,217,3,5,5,Loma Del Chocho
Casa,550000000,960,4,3,5,Palestina
Casa,1310000000,222,4,4,5,Calle 27 #81-43
Casa,3500000000,524,5,6,5,Loma Tesoro
Casa,1350000000,360,3,4,5,Pance
Casa,350000000,150,5,4,5,Hatillo
Casa,480000000,240,2,1,5,Quinta Hispania
Casa,2200000000,430,4,5,5,R537+6R Pereira
Casa,470000000,600,4,2,5,El Carmen
Casa,3000000000,370,3,4,5,Via San Antonio - La Ceja
Casa,700000000,473,4,3,5,La Morada
Casa,600000000,269,8,4,5,Linares
Casa,2360000000,606,7,8,5,Cra. 58 #94-101
Casa,610000000,160,3,2,5,La Ceja
Casa,500000000,200,4,4,5,Alta Suiza
Casa,350000000,100,2,1,5,La Enea
Casa,1550000000,235,3,4,5,Palermo
Casa,5555000000,5,5,2,5,Loma Del Chocho
Casa,690000000,125,3,3,5,Dg. 75d #1-221
Casa,430000000,120,3,3,5,Los Alcázares
Casa,2100000000,370,4,5,5,Av. Alberto Mendoza
Casa,535000000,140,3,3,5,Santa Elena  Santa Elena
Casa,3000000000,630,4,5,5,0 SN
Casa,1800000000,280,3,6,5,El Poblado
Casa,750000000,124,3,3,5,Retiro
Casa,1390000000,354,4,5,5,Calle 77 Sur #35-140
Casa,3800000000,350,3,4,5,Envigado
Casa,1900000000,243,3,5,5,El Poblado
Casa,450000000,160,3,3,5,Villa Cafe
Casa,550000000,60,2,2,5,Santa Elena  Santa Elena
Casa,450000000,244,4,5,5,San Mateo
Casa,345000000,91,2,3,5,28 SN
Casa,1420000000,252,3,5,5,El Poblado
Casa,2500000000,280,4,5,5,Llano Grande
Casa,430000000,215,4,2,5,La Leonora
Casa,2800000000,332,3,5,5,El Retiro
Casa,2500000000,350,4,5,5,Retiro
Casa,330000000,94,4,2,5,La Enea
Casa,850000000,300,4,4,5,687R+6J Melgar
Casa,650000000,3,4,3,5,La Cumbre
Casa,600000000,208,4,4,5,Belen Miravalle  SN
Casa,2300000000,491,4,6,5,Cerritos-Malabar
Casa,530000000,510,9,4,5,Junín
Casa,520000000,91,0,0,5,La Florida
Casa,895000000,134,0,0,5,La Florida
Casa,540000000,142,5,3,5,Chipre
Casa,1450000000,200,3,3,5,Av. Alberto Mendoza
Casa,370000000,70,2,2,5,Santa Elena  Vereda El Rosario
Casa,290000000,237,8,3,5,Corabastos
Casa,150000000,50,2,2,5,Santuario Vereda Pantanillo
Casa,720000000,160,3,5,5,Zona Sur
Casa,320000000,150,4,2,5,Villamaria
Casa,1400000000,430,5,6,5,Tres Puertas
Casa,900000000,150,2,2,5,El Peñol
Casa,345000000,91,3,3,5,Ciudad Country
Casa,1500000000,265,3,3,5,Santa Elena  Vereda El Placer
Casa,2250000000,328,3,4,5,Sajonia
Casa,600000000,176,3,3,5,Alta Suiza
Casa,310000000,120,4,2,5,La Cumbre
Casa,750000000,210,4,2,5,La Rambla
Casa,410000000,108,4,2,5,Marinilla Vereda Gaviria
Casa,130000000,60,2,1,5,Poblado Campestre
Casa,500000000,280,5,5,5,Centenario Pereira  #SN-SN
Casa,400000000,133,3,3,5,Cra. 2 Nte. #18-02
Casa,400000000,177,4,2,5,Villamaria
Casa,550000000,310,4,1,5,Los Cedros
Casa,2250000000,328,3,3,5,Llanogrande
Casa,1142000000,155,3,4,5,El Poblado
Casa,2590000000,255,3,5,5,Altos De Las Palmas
Casa,660000000,200,3,2,5,MARINILLA  Marinilla
Casa,290000000,85,3,2,5,Palonegro
Casa,330000000,100,2,1,5,San Cayetano
Casa,950000000,142,5,3,5,Arboleda
Casa,1050000000,274,3,5,5,La Manuela
Casa,800000000,175,4,3,5,La Cumbre
Casa,325000000,122,3,1,5,Villamaria
Casa,1200000000,300,4,4,5,F63J+36
Casa,580000000,127,3,2,5,Laureles
Casa,750000000,240,4,5,5,Cedritos Bogotá
Casa,1500000000,300,4,3,5,Calle 69a #86a-49
Casa,420000000,100,4,3,5,Carrera 38 #48-48
Casa,700000000,270,2,1,5,Chipre
Casa,290000000,110,3,2,5,Altos De Capri
Casa,398000000,190,4,3,5,Quinta Hispania
Casa,485000000,117,4,2,5,Campo Hermoso
Casa,430000000,250,6,3,5,El Bosque
Casa,410000000,180,4,3,5,La Francia
Casa,260000000,90,4,2,5,La Cumbre
Casa,270000000,70,2,2,5,Palonegro
Casa,250000000,52,3,2,5,San Cristóbal
Casa,880000000,240,4,4,5,El Poblado
Casa,1600000000,420,4,4,5,Conquistadores
Casa,460000000,213,6,3,5,Chipre
Casa,280000000,80,4,1,5,Aranjuez
Casa,450000000,120,5,2,5,La Sultana
Casa,280000000,100,3,1,5,El Caribe
Casa,550000000,230,2,1,5,Altos De Granada
Casa,490000000,169,3,4,5,20 De Julio
Casa,250000000,140,3,1,5,Vereda Pino
Casa,650000000,680,3,4,5,Vereda Llano Higueras
Casa,750000000,220,4,4,5,El Castillo
Casa,2950000000,305,3,4,5,San Lucas - Montessori
Casa,990000000,227,4,4,5,Loma El Campestre
Casa,290000000,200,3,3,5,Cra. 18 #2745
Casa,310000000,95,2,1,5,Conjunto Cerrado Camino A Belén
Casa,239000000,66,3,2,5,Cra. 22 #8-85
Casa,979999999,200,8,8,5,Sopo
Casa,1600000000,228,4,4,5,Circasia
Casa,550000000,240,4,3,5,Chaparral
Casa,2700000000,500,4,6,5,Sector La Maria
Casa,950000000,140,4,4,5,Hojas Anchas
Casa,3200000000,240,3,4,5,Alto De Las Palmas
Casa,1400000000,243,4,4,5,Alcazar De Suba
Casa,2800000000,604,3,3,5,Rionegro
Casa,1350000000,410,6,5,5,Barichara
Casa,750000000,127,3,3,5,Sector Toledo
Casa,680000000,99,2,2,5,Barichara
Casa,1400000000,220,4,3,5,Marinilla
Casa,1100000000,168,3,3,5,Cerritos
Casa,740000000,137,3,4,5,La Ceja
Casa,1499999999,1,5,6,5,Sopo
Casa,460000000,138,4,4,5,Av. Centenario
Casa,540000000,148,4,3,5,Barrio El Porvenir
Casa,2850000000,387,4,5,5,Llanogrande
Casa,750000000,200,5,3,5,Boquia
Casa,600000000,300,5,3,5,El Limoncito
Casa,1200000000,280,6,5,5,Circasia
Casa,6400000000,350,3,3,5,La Fe
